price,bedrooms,bathrooms,sqft_living,floors,condition,grade
275000.0,0.03287076288936993,-0.13333333333333333,-0.056087361754502865,-0.4,Average,7 Average
342000.0,0.12876478703996352,-0.13333333333333333,-0.056068460737847804,-0.23781395675673425,Average,7 Average
278100.0,0.12876478703996352,0.015897543449446043,-0.05600321926311189,-0.4,Average,7 Average
450000.0,0.12876478703996352,0.13642690978092797,-0.056052621685408394,-0.4,Good,7 Average
349950.0,0.12876478703996352,0.11101086183310803,-0.056012225276732296,-0.12274112777602189,Average,7 Average
425000.0,0.12876478703996352,0.11101086183310803,-0.05598404574708871,-0.12274112777602189,Average,8 Good
435000.0,0.12876478703996352,0.13642690978092797,-0.056003950042276644,-0.4,Average,7 Average
460000.0,0.12876478703996352,0.11101086183310803,-0.05597467563552512,-0.4,Good,7 Average
323000.0,0.12876478703996352,0.015897543449446043,-0.056062998702848525,-0.4,Good,7 Average
325000.0,-0.10228427314668491,-0.13333333333333333,-0.05615192670051523,-0.4,Average,6 Low Average
480000.0,-0.10228427314668491,0.015897543449446043,-0.05609509134037221,-0.4,Good,6 Low Average
210000.0,0.12876478703996352,0.015897543449446043,-0.056005422048692605,-0.4,Average,7 Average
399000.0,0.03287076288936993,-0.13333333333333333,-0.05606086681380179,-0.4,Average,8 Good
631750.0,0.03287076288936993,0.015897543449446043,-0.05598664344698305,-0.4,Very Good,7 Average
184000.0,0.03287076288936993,-0.13333333333333333,-0.05610462666788463,-0.4,Average,6 Low Average
333000.0,0.12876478703996352,0.11101086183310803,-0.056004684293089406,-0.12274112777602189,Average,8 Good
218000.0,-0.10228427314668491,0.05150591481598541,-0.05607762250136086,-0.12274112777602189,Average,6 Low Average
258305.0,-0.10228427314668491,-0.025209304504489497,-0.05616382176096903,-0.4,Very Good,5 Fair
515000.0,0.03287076288936993,0.11101086183310803,-0.05593158144925094,-0.12274112777602189,Average,7 Average
455000.0,-0.10228427314668491,-0.025209304504489497,-0.05609117823249211,-0.12274112777602189,Average,8 Good
440000.0,0.03287076288936993,0.11101086183310803,-0.05602595498518772,-0.03348370725033796,Very Good,7 Average
850000.0,0.03287076288936993,0.08291472432435434,-0.05599609544437924,-0.12274112777602189,Good,8 Good
480000.0,0.03287076288936993,0.015897543449446043,-0.055953734328398404,-0.4,Average,8 Good
408000.0,0.03287076288936993,0.015897543449446043,-0.056014561233117155,-0.4,Average,7 Average
454000.0,0.12876478703996352,0.08291472432435434,-0.05596990121712955,-0.12274112777602189,Average,9 Better
499000.0,0.12876478703996352,0.08291472432435434,-0.05598149098635437,-0.12274112777602189,Average,7 Average
385000.0,0.03287076288936993,0.2007367915987648,-0.05602015314294365,-0.12274112777602189,Average,8 Good
202200.0,-0.10228427314668491,0.015897543449446043,-0.05607528064587082,-0.4,Good,8 Good
450000.0,0.03287076288936993,0.08291472432435434,-0.05606516040949068,-0.4,Average,7 Average
435000.0,0.03287076288936993,0.05150591481598541,-0.05597346813324741,-0.23781395675673425,Good,8 Good
550000.0,-0.10228427314668491,-0.13333333333333333,-0.05608241542821443,-0.4,Good,5 Fair
361000.0,0.03287076288936993,0.08291472432435434,-0.05597960225199042,-0.4,Average,7 Average
760000.0,0.12876478703996352,0.08291472432435434,-0.055972269991546586,-0.12274112777602189,Average,9 Better
902000.0,0.12876478703996352,0.11101086183310803,-0.05594801887194692,-0.12274112777602189,Average,9 Better
505000.0,0.03287076288936993,0.015897543449446043,-0.05608611025369411,-0.23781395675673425,Good,7 Average
200000.0,0.03287076288936993,-0.13333333333333333,-0.056113295828108894,-0.4,Good,6 Low Average
417000.0,-0.10228427314668491,-0.13333333333333333,-0.056092471625022323,-0.23781395675673425,Fair,7 Average
287500.0,0.03287076288936993,0.08291472432435434,-0.05600992410014902,-0.4,Good,8 Good
450000.0,0.03287076288936993,-0.025209304504489497,-0.056068460737847804,-0.4,Average,7 Average
825000.0,-0.10228427314668491,0.015897543449446043,-0.05600840879874305,-0.23781395675673425,Average,8 Good
319950.0,-0.10228427314668491,-0.13333333333333333,-0.05608611025369411,-0.23781395675673425,Average,6 Low Average
682000.0,0.12876478703996352,0.11101086183310803,-0.05594801887194692,-0.12274112777602189,Good,9 Better
560000.0,0.03287076288936993,0.015897543449446043,-0.056017731795687954,-0.4,Average,8 Good
350000.0,0.03287076288936993,0.015897543449446043,-0.056057723122265916,-0.4,Average,7 Average
270000.0,0.03287076288936993,0.05150591481598541,-0.056055662298329374,-0.4,Good,7 Average
284000.0,0.03287076288936993,0.015897543449446043,-0.056076447138241045,-0.4,Average,7 Average
308000.0,0.12876478703996352,0.11101086183310803,-0.05598862078105722,-0.12274112777602189,Average,8 Good
450000.0,0.12876478703996352,0.05150591481598541,-0.05599470925118252,-0.4,Very Good,7 Average
540000.0,0.12876478703996352,0.11101086183310803,-0.05600840879874305,-0.12274112777602189,Good,8 Good
380000.0,0.12876478703996352,-0.025209304504489497,-0.056039173250015874,-0.4,Average,7 Average
522500.0,0.12876478703996352,0.13642690978092797,-0.05599749418248123,-0.23781395675673425,Average,7 Average
118000.0,-0.3333333333333333,-0.13333333333333333,-0.05618125537675656,-0.4,Good,6 Low Average
280400.0,0.12876478703996352,0.015897543449446043,-0.05603464038833202,-0.4,Good,7 Average
710000.0,0.12876478703996352,0.13642690978092797,-0.05596526987420808,-0.23781395675673425,Good,8 Good
720000.0,0.03287076288936993,0.18097466569110565,-0.05592975771711321,-0.12274112777602189,Good,8 Good
787000.0,0.03287076288936993,0.015897543449446043,-0.05607528064587082,-0.4,Average,8 Good
537000.0,0.12876478703996352,0.11101086183310803,-0.05601300001271738,-0.12274112777602189,Average,8 Good
650000.0,-0.10228427314668491,-0.025209304504489497,-0.05602015314294365,-0.4,Very Good,7 Average
154200.0,0.12876478703996352,-0.13333333333333333,-0.05607762250136086,-0.4,Average,6 Low Average
238000.0,0.12876478703996352,0.11101086183310803,-0.0560382559802292,-0.4,Average,7 Average
285650.0,0.03287076288936993,-0.13333333333333333,-0.056113295828108894,-0.4,Average,7 Average
485500.0,-0.10228427314668491,-0.025209304504489497,-0.056074122891353176,-0.12274112777602189,Average,8 Good
315000.0,-0.10228427314668491,-0.13333333333333333,-0.05610184173658592,-0.4,Average,7 Average
627000.0,0.03287076288936993,0.05150591481598541,-0.05598995319883836,-0.12274112777602189,Very Good,7 Average
525000.0,0.03287076288936993,0.11101086183310803,-0.055998198327231755,-0.12274112777602189,Average,8 Good
526000.0,0.03287076288936993,0.18097466569110565,-0.05608862347175776,-0.12274112777602189,Average,8 Good
480000.0,0.03287076288936993,-0.025209304504489497,-0.05609117823249211,-0.4,Good,7 Average
970000.0,0.03287076288936993,0.2007367915987648,-0.05591140221861178,-0.12274112777602189,Average,9 Better
640000.0,0.12876478703996352,0.11101086183310803,-0.05598022926909947,-0.4,Good,8 Good
279000.0,0.03287076288936993,0.11101086183310803,-0.0560438430766923,-0.4,Average,8 Good
303000.0,-0.10228427314668491,0.05150591481598541,-0.05612406552217969,-0.4,Very Good,6 Low Average
315000.0,0.12876478703996352,0.05150591481598541,-0.0560302366857363,-0.23781395675673425,Very Good,6 Low Average
336500.0,0.12876478703996352,0.015897543449446043,-0.056031983139407694,-0.4,Good,7 Average
163250.0,-0.10228427314668491,-0.13333333333333333,-0.05615975417081179,-0.4,Average,6 Low Average
444950.0,0.03287076288936993,-0.13333333333333333,-0.056031983139407694,-0.4,Average,7 Average
285000.0,-0.10228427314668491,-0.13333333333333333,-0.056120911137074396,-0.12274112777602189,Average,7 Average
370000.0,-0.10228427314668491,-0.13333333333333333,-0.056084868805209215,-0.4,Average,7 Average
330000.0,0.03287076288936993,0.08291472432435434,-0.056062998702848525,-0.12274112777602189,Average,7 Average
395000.0,-0.10228427314668491,0.05150591481598541,-0.056015347797183215,-0.4,Very Good,7 Average
625000.0,0.12876478703996352,0.13642690978092797,-0.055953734328398404,-0.12274112777602189,Average,8 Good
435000.0,0.03287076288936993,0.11101086183310803,-0.05603464038833202,-0.12274112777602189,Average,8 Good
299950.0,0.03287076288936993,0.11101086183310803,-0.05604963973750504,-0.12274112777602189,Average,7 Average
560000.0,-0.10228427314668491,0.015897543449446043,-0.05612406552217969,-0.4,Good,7 Average
380000.0,0.12876478703996352,0.15962994364482927,-0.055960220294256055,-0.12274112777602189,Average,8 Good
333000.0,0.12876478703996352,0.05150591481598541,-0.0560486584040153,-0.12274112777602189,Fair,6 Low Average
499000.0,-0.10228427314668491,-0.13333333333333333,-0.05608862347175776,-0.4,Average,7 Average
386000.0,0.03287076288936993,-0.025209304504489497,-0.056051621296767655,-0.4,Average,6 Low Average
320600.0,0.03287076288936993,0.05150591481598541,-0.05608862347175776,-0.4,Average,6 Low Average
285000.0,-0.10228427314668491,0.05150591481598541,-0.056041864537261184,-0.4,Average,6 Low Average
175000.0,-0.10228427314668491,-0.13333333333333333,-0.056153846719062143,-0.4,Average,5 Fair
220000.0,0.03287076288936993,0.015897543449446043,-0.056035536387974115,-0.4,Good,7 Average
374000.0,-0.10228427314668491,0.08291472432435434,-0.05610462666788463,-0.12274112777602189,Average,9 Better
200000.0,0.03287076288936993,0.05150591481598541,-0.05611781984392036,-0.4,Average,7 Average
259950.0,0.03287076288936993,0.05150591481598541,-0.05611781984392036,-0.4,Average,7 Average
255000.0,0.12876478703996352,0.13642690978092797,-0.056031983139407694,-0.4,Average,7 Average
447000.0,0.03287076288936993,0.015897543449446043,-0.05606735277965945,-0.4,Average,7 Average
287000.0,0.03287076288936993,0.11101086183310803,-0.05602680188870621,-0.23781395675673425,Average,7 Average
344950.0,0.03287076288936993,0.05150591481598541,-0.05605981179601657,-0.4,Very Good,6 Low Average
212000.0,-0.10228427314668491,-0.13333333333333333,-0.05615975417081179,-0.4,Average,6 Low Average
170000.0,-0.3333333333333333,-0.13333333333333333,-0.056232799674821955,-0.4,Average,5 Fair
565000.0,0.03287076288936993,-0.13333333333333333,-0.05608363724884922,-0.23781395675673425,Good,7 Average
234000.0,-0.10228427314668491,-0.13333333333333333,-0.05614088203838507,-0.4,Average,6 Low Average
345000.0,0.03287076288936993,0.11101086183310803,-0.055987958854968815,-0.4,Average,7 Average
415000.0,0.03287076288936993,0.13642690978092797,-0.0560311074458164,-0.12274112777602189,Average,8 Good
360000.0,-0.10228427314668491,0.015897543449446043,-0.056087361754502865,-0.12274112777602189,Average,8 Good
875000.0,0.03287076288936993,0.13642690978092797,-0.0559362372080539,-0.23781395675673425,Average,11 Excellent
930000.0,0.03287076288936993,0.11101086183310803,-0.05594448881136426,-0.4,Average,10 Very Good
250000.0,0.03287076288936993,0.05150591481598541,-0.05602015314294365,-0.4,Very Good,7 Average
394000.0,-0.10228427314668491,0.05150591481598541,-0.05603286382273299,-0.12274112777602189,Average,8 Good
865000.0,0.12876478703996352,0.2007367915987648,-0.055931123494825805,-0.12274112777602189,Average,9 Better
477500.0,-0.10228427314668491,0.05150591481598541,-0.056005422048692605,-0.12274112777602189,Average,7 Average
270000.0,0.03287076288936993,0.015897543449446043,-0.05608363724884922,-0.4,Average,6 Low Average
567000.0,0.03287076288936993,0.08291472432435434,-0.056028509745922064,-0.4,Good,8 Good
635000.0,0.03287076288936993,0.11101086183310803,-0.056015347797183215,-0.4,Good,8 Good
183000.0,0.03287076288936993,0.015897543449446043,-0.05607528064587082,-0.4,Good,7 Average
309933.0,0.03287076288936993,0.015897543449446043,-0.05602680188870621,-0.4,Average,6 Low Average
945800.0,0.12876478703996352,0.13642690978092797,-0.05593204076461249,-0.4,Good,8 Good
503000.0,-0.10228427314668491,0.015897543449446043,-0.05595694329152799,-0.4,Average,8 Good
220000.0,0.03287076288936993,-0.13333333333333333,-0.05606086681380179,-0.4,Good,7 Average
335000.0,0.03287076288936993,0.015897543449446043,-0.05602015314294365,-0.4,Average,8 Good
650000.0,0.03287076288936993,0.08291472432435434,-0.05602937080388952,-0.4,Good,7 Average
511000.0,0.12876478703996352,0.2007367915987648,-0.05594448881136426,-0.12274112777602189,Average,10 Very Good
275000.0,-0.10228427314668491,-0.13333333333333333,-0.05613564223132546,-0.4,Good,6 Low Average
576250.0,-0.10228427314668491,0.015897543449446043,-0.05605362859128493,-0.12274112777602189,Good,7 Average
186000.0,0.03287076288936993,0.05150591481598541,-0.056074122891353176,-0.4,Average,5 Fair
655100.0,-0.3333333333333333,-0.13333333333333333,-0.05608862347175776,-0.4,Average,7 Average
328000.0,0.12876478703996352,0.11101086183310803,-0.05598598991744526,-0.12274112777602189,Average,9 Better
441000.0,0.03287076288936993,0.11101086183310803,-0.05602096876227918,-0.4,Average,8 Good
370000.0,0.03287076288936993,0.015897543449446043,-0.056058763930949274,-0.23781395675673425,Good,7 Average
630000.0,-0.10228427314668491,-0.13333333333333333,-0.0561118167784928,-0.4,Average,7 Average
470500.0,0.12876478703996352,0.08291472432435434,-0.05600690820923348,-0.4,Average,7 Average
285950.0,-0.10228427314668491,-0.13333333333333333,-0.05609509134037221,-0.4,Average,6 Low Average
698000.0,0.03287076288936993,-0.025209304504489497,-0.05610603818002733,-0.4,Good,7 Average
268000.0,0.03287076288936993,0.11101086183310803,-0.056041958181314584,-0.12274112777602189,Average,7 Average
355000.0,0.12876478703996352,0.11101086183310803,-0.0560302366857363,-0.12274112777602189,Fair,7 Average
299000.0,0.03287076288936993,-0.13333333333333333,-0.056051621296767655,-0.4,Average,7 Average
275000.0,0.12876478703996352,0.05150591481598541,-0.05599609544437924,-0.23781395675673425,Good,7 Average
475000.0,0.03287076288936993,0.015897543449446043,-0.0560977562254471,-0.4,Average,6 Low Average
260000.0,0.12876478703996352,0.11101086183310803,-0.056012225276732296,-0.12274112777602189,Average,8 Good
416000.0,-0.10228427314668491,0.015897543449446043,-0.05608241542821443,-0.23781395675673425,Good,7 Average
357500.0,0.03287076288936993,-0.13333333333333333,-0.05606192908262525,-0.4,Average,6 Low Average
459500.0,-0.10228427314668491,-0.025209304504489497,-0.05609509134037221,0.039444915467243914,Average,7 Average
258000.0,0.03287076288936993,0.11101086183310803,-0.05603464038833202,-0.12274112777602189,Average,8 Good
600000.0,0.03287076288936993,0.08291472432435434,-0.05596699040594978,-0.4,Very Good,8 Good
665000.0,0.03287076288936993,-0.13333333333333333,-0.05608363724884922,-0.23781395675673425,Good,7 Average
165000.0,0.03287076288936993,-0.025209304504489497,-0.056116297077854975,-0.4,Very Good,6 Low Average
350000.0,-0.10228427314668491,-0.13333333333333333,-0.05614815676958414,-0.4,Good,7 Average
180000.0,-0.10228427314668491,-0.13333333333333333,-0.056153846719062143,-0.4,Average,6 Low Average
339950.0,0.03287076288936993,0.015897543449446043,-0.05607528064587082,-0.4,Good,6 Low Average
365000.0,0.03287076288936993,-0.13333333333333333,-0.05611478916828073,-0.4,Average,7 Average
955000.0,0.12876478703996352,0.2525117287830201,-0.05585144062268976,-0.12274112777602189,Average,10 Very Good
732000.0,0.03287076288936993,0.11101086183310803,-0.05598862078105722,-0.12274112777602189,Average,9 Better
500000.0,0.03287076288936993,0.015897543449446043,-0.056052621685408394,-0.4,Very Good,6 Low Average
525000.0,0.03287076288936993,0.05150591481598541,-0.056052621685408394,-0.4,Average,8 Good
170000.0,0.12876478703996352,-0.13333333333333333,-0.056018534704015174,-0.4,Good,7 Average
300000.0,0.03287076288936993,0.11101086183310803,-0.0560226130278441,-0.12274112777602189,Average,7 Average
330000.0,0.03287076288936993,-0.025209304504489497,-0.0560382559802292,-0.4,Good,7 Average
269950.0,0.03287076288936993,0.08291472432435434,-0.05604575124297087,-0.12274112777602189,Average,7 Average
107000.0,-0.10228427314668491,-0.13333333333333333,-0.05618125537675656,-0.4,Good,6 Low Average
249000.0,0.03287076288936993,-0.13333333333333333,-0.056032687284158215,-0.12274112777602189,Average,8 Good
442500.0,0.12876478703996352,0.05150591481598541,-0.056052621685408394,-0.23781395675673425,Very Good,7 Average
579000.0,0.03287076288936993,0.11101086183310803,-0.05594152591861191,-0.12274112777602189,Average,9 Better
621500.0,0.03287076288936993,0.015897543449446043,-0.05597346813324741,-0.12274112777602189,Average,8 Good
203000.0,0.03287076288936993,-0.025209304504489497,-0.056070700769888376,-0.4,Average,7 Average
222900.0,-0.10228427314668491,-0.13333333333333333,-0.05614266887337751,-0.4,Very Good,5 Fair
453000.0,-0.10228427314668491,-0.025209304504489497,-0.056039173250015874,-0.23781395675673425,Average,7 Average
190000.0,-0.3333333333333333,-0.21004855265380823,-0.05613057425252747,-0.4,Average,6 Low Average
320000.0,0.12876478703996352,0.015897543449446043,-0.05602680188870621,-0.4,Very Good,7 Average
733500.0,0.03287076288936993,-0.025209304504489497,-0.05600321926311189,-0.23781395675673425,Average,8 Good
555000.0,0.12876478703996352,0.08291472432435434,-0.055933426957809194,-0.12274112777602189,Average,9 Better
364950.0,0.03287076288936993,0.08291472432435434,-0.05597650476344583,-0.12274112777602189,Average,7 Average
490000.0,0.03287076288936993,0.015897543449446043,-0.05605062734153886,-0.4,Average,7 Average
165000.0,-0.10228427314668491,-0.13333333333333333,-0.056188335675988604,-0.4,Average,6 Low Average
443600.0,0.03287076288936993,0.11101086183310803,-0.056064075776931385,0.039444915467243914,Average,8 Good
380600.0,0.03287076288936993,0.11101086183310803,-0.056018534704015174,-0.12274112777602189,Average,7 Average
722800.0,0.03287076288936993,0.18097466569110565,-0.0558928403676976,-0.12274112777602189,Average,10 Very Good
342888.0,-0.10228427314668491,-0.13333333333333333,-0.05615579088941869,-0.4,Good,6 Low Average
555000.0,0.12876478703996352,0.015897543449446043,-0.055987299751601514,-0.4,Average,8 Good
613000.0,0.03287076288936993,0.11101086183310803,-0.056072973744755415,-0.12274112777602189,Average,7 Average
480000.0,0.03287076288936993,0.05150591481598541,-0.05605981179601657,-0.4,Good,8 Good
437000.0,0.12876478703996352,0.11101086183310803,-0.05602096876227918,-0.4,Average,8 Good
621000.0,0.12876478703996352,0.11101086183310803,-0.05600992410014902,-0.4,Good,8 Good
810000.0,0.12876478703996352,0.015897543449446043,-0.056031983139407694,-0.23781395675673425,Good,8 Good
415000.0,0.03287076288936993,0.08291472432435434,-0.0560161383846124,-0.4,Average,7 Average
250000.0,0.12876478703996352,-0.13333333333333333,-0.056062998702848525,-0.4,Average,6 Low Average
585000.0,0.03287076288936993,-0.025209304504489497,-0.05599540079374742,-0.4,Average,8 Good
220000.0,0.03287076288936993,-0.13333333333333333,-0.056093775932386444,-0.23781395675673425,Average,7 Average
675000.0,0.12876478703996352,0.11101086183310803,-0.05600916459245158,-0.4,Very Good,8 Good
695000.0,0.12876478703996352,0.13642690978092797,-0.055968148160467426,-0.12274112777602189,Average,9 Better
375000.0,0.03287076288936993,-0.13333333333333333,-0.05611935776213569,-0.4,Good,7 Average
500000.0,0.03287076288936993,-0.025209304504489497,-0.05607528064587082,-0.12274112777602189,Average,8 Good
335000.0,-0.10228427314668491,0.05150591481598541,-0.05606516040949068,-0.4,Average,7 Average
170000.0,-0.10228427314668491,-0.13333333333333333,-0.05608120319058521,-0.23781395675673425,Very Good,6 Low Average
508000.0,0.03287076288936993,0.015897543449446043,-0.056028509745922064,-0.4,Average,8 Good
228950.0,0.03287076288936993,0.015897543449446043,-0.05609117823249211,-0.4,Good,7 Average
433000.0,0.12876478703996352,0.05150591481598541,-0.056025112696970164,-0.23781395675673425,Good,6 Low Average
267500.0,-0.10228427314668491,-0.13333333333333333,-0.05612566718941857,-0.4,Very Good,6 Low Average
910000.0,0.12876478703996352,-0.025209304504489497,-0.055955330482054644,-0.12274112777602189,Average,8 Good
370000.0,0.03287076288936993,0.015897543449446043,-0.056080000386807466,-0.4,Average,7 Average
320000.0,-0.10228427314668491,-0.13333333333333333,-0.056099106098703465,-0.23781395675673425,Average,6 Low Average
660000.0,0.03287076288936993,0.015897543449446043,-0.05603286382273299,-0.4,Good,8 Good
787888.0,0.12876478703996352,0.08291472432435434,-0.05597286790140407,-0.12274112777602189,Good,9 Better
329000.0,0.12876478703996352,0.11101086183310803,-0.055968730306185425,-0.12274112777602189,Average,9 Better
602000.0,-0.10228427314668491,-0.13333333333333333,-0.05605981179601657,-0.4,Good,7 Average
375000.0,0.03287076288936993,0.05150591481598541,-0.056042897755669514,-0.4,Average,7 Average
212000.0,-0.3333333333333333,-0.13333333333333333,-0.0561932427390975,-0.4,Average,6 Low Average
224000.0,0.03287076288936993,-0.025209304504489497,-0.056062998702848525,-0.4,Average,7 Average
315500.0,0.03287076288936993,0.05150591481598541,-0.05609641803955172,-0.4,Average,7 Average
350000.0,-0.10228427314668491,-0.13333333333333333,-0.05610890047489089,-0.4,Average,7 Average
285000.0,0.03287076288936993,0.015897543449446043,-0.056035536387974115,-0.4,Good,7 Average
425000.0,0.03287076288936993,0.015897543449446043,-0.05605362859128493,-0.4,Very Good,8 Good
190000.0,0.03287076288936993,0.015897543449446043,-0.05608241542821443,-0.4,Good,7 Average
374000.0,0.03287076288936993,0.015897543449446043,-0.056055662298329374,-0.4,Average,7 Average
292000.0,-0.10228427314668491,-0.13333333333333333,-0.05613911562481109,-0.4,Average,6 Low Average
546500.0,0.03287076288936993,0.11101086183310803,-0.056066252707361326,-0.4,Average,7 Average
82000.0,0.03287076288936993,-0.13333333333333333,-0.05614266887337751,-0.4,Average,6 Low Average
219900.0,0.03287076288936993,-0.13333333333333333,-0.05614266887337751,-0.4,Average,6 Low Average
440000.0,0.03287076288936993,-0.13333333333333333,-0.05608989557363358,-0.23781395675673425,Good,7 Average
400000.0,0.03287076288936993,0.11101086183310803,-0.056005422048692605,-0.12274112777602189,Average,7 Average
453000.0,0.03287076288936993,0.015897543449446043,-0.056064075776931385,-0.4,Average,7 Average
359950.0,0.03287076288936993,0.13642690978092797,-0.05597528294281104,-0.12274112777602189,Average,8 Good
616000.0,0.12876478703996352,0.11101086183310803,-0.05597835579761071,-0.12274112777602189,Average,9 Better
245000.0,-0.10228427314668491,-0.13333333333333333,-0.05618125537675656,-0.4,Very Good,6 Low Average
296000.0,-0.10228427314668491,0.05150591481598541,-0.056076447138241045,0.039444915467243914,Average,7 Average
193000.0,-0.10228427314668491,-0.13333333333333333,-0.05612728562834705,-0.4,Average,6 Low Average
456000.0,0.03287076288936993,0.05150591481598541,-0.0560226130278441,-0.23781395675673425,Very Good,7 Average
480000.0,0.12876478703996352,0.015897543449446043,-0.056025112696970164,-0.4,Good,7 Average
382000.0,0.03287076288936993,0.18097466569110565,-0.056066252707361326,0.039444915467243914,Average,8 Good
650000.0,-0.10228427314668491,-0.13333333333333333,-0.0561118167784928,-0.4,Average,7 Average
431750.0,-0.10228427314668491,0.05150591481598541,-0.05606735277965945,-0.4,Average,8 Good
419900.0,0.03287076288936993,0.11101086183310803,-0.0560438430766923,-0.12274112777602189,Average,8 Good
315000.0,0.03287076288936993,0.05150591481598541,-0.05602015314294365,-0.4,Average,8 Good
597500.0,0.12876478703996352,0.15962994364482927,-0.05602096876227918,-0.4,Average,9 Better
615000.0,0.03287076288936993,0.11101086183310803,-0.05595059063686252,-0.4,Good,8 Good
605000.0,0.12876478703996352,0.18097466569110565,-0.05595559811762872,-0.12274112777602189,Good,8 Good
220000.0,0.03287076288936993,0.11101086183310803,-0.05601377865167101,-0.12274112777602189,Average,8 Good
340000.0,0.12876478703996352,0.11101086183310803,-0.05594852981292598,-0.4,Average,8 Good
620000.0,0.12876478703996352,0.11101086183310803,-0.05595059063686252,-0.12274112777602189,Average,9 Better
575000.0,0.03287076288936993,0.015897543449446043,-0.0560486584040153,-0.4,Good,7 Average
285000.0,0.03287076288936993,0.11101086183310803,-0.056005422048692605,-0.4,Good,8 Good
306500.0,0.03287076288936993,-0.025209304504489497,-0.05610462666788463,-0.4,Good,7 Average
325000.0,0.03287076288936993,0.11101086183310803,-0.0560226130278441,-0.12274112777602189,Average,7 Average
623000.0,0.03287076288936993,0.13642690978092797,-0.05598469109042881,-0.4,Average,8 Good
256500.0,0.03287076288936993,0.05150591481598541,-0.056076447138241045,-0.4,Average,7 Average
549000.0,0.03287076288936993,0.11101086183310803,-0.0559940207889956,-0.12274112777602189,Average,8 Good
305000.0,0.03287076288936993,-0.13333333333333333,-0.05603643761213343,-0.4,Average,6 Low Average
317000.0,0.12876478703996352,0.11101086183310803,-0.05600033021627848,-0.12274112777602189,Average,9 Better
450000.0,0.03287076288936993,0.015897543449446043,-0.05606735277965945,-0.4,Average,8 Good
225000.0,-0.10228427314668491,0.11101086183310803,-0.05605062734153886,-0.4,Average,5 Fair
207000.0,-0.10228427314668491,-0.13333333333333333,-0.0561500302410729,-0.4,Very Good,6 Low Average
474900.0,0.03287076288936993,-0.13333333333333333,-0.0560438430766923,-0.23781395675673425,Average,7 Average
515000.0,0.03287076288936993,0.11101086183310803,-0.05601145440478313,-0.12274112777602189,Average,8 Good
542000.0,0.12876478703996352,-0.13333333333333333,-0.056052621685408394,-0.23781395675673425,Good,7 Average
725000.0,0.12876478703996352,0.13642690978092797,-0.055982763088230185,-0.4,Average,8 Good
314950.0,0.03287076288936993,0.11101086183310803,-0.0560382559802292,-0.12274112777602189,Average,7 Average
375000.0,0.03287076288936993,0.05150591481598541,-0.056066252707361326,-0.4,Good,6 Low Average
500000.0,0.03287076288936993,0.015897543449446043,-0.056042897755669514,-0.4,Average,7 Average
689000.0,0.03287076288936993,0.015897543449446043,-0.05599749418248123,-0.4,Very Good,8 Good
525000.0,0.03287076288936993,0.08291472432435434,-0.056080000386807466,-0.12274112777602189,Average,8 Good
360000.0,0.03287076288936993,-0.025209304504489497,-0.05611035174851529,-0.4,Good,7 Average
425000.0,0.03287076288936993,-0.13333333333333333,-0.05608611025369411,-0.4,Good,6 Low Average
239950.0,-0.10228427314668491,-0.13333333333333333,-0.05608120319058521,-0.4,Average,7 Average
577500.0,-0.10228427314668491,0.11101086183310803,-0.05598862078105722,-0.12274112777602189,Average,8 Good
615000.0,0.03287076288936993,0.015897543449446043,-0.05598664344698305,-0.4,Good,8 Good
516000.0,0.12876478703996352,0.13642690978092797,-0.055996793231141914,-0.4,Good,8 Good
315000.0,-0.10228427314668491,-0.13333333333333333,-0.05615975417081179,-0.4,Good,6 Low Average
250000.0,0.12876478703996352,0.05150591481598541,-0.05597167438577905,-0.4,Average,8 Good
250000.0,0.12876478703996352,-0.025209304504489497,-0.05608862347175776,-0.4,Average,6 Low Average
925000.0,0.12876478703996352,0.11101086183310803,-0.05595426455020625,-0.4,Good,8 Good
358000.0,0.03287076288936993,-0.13333333333333333,-0.0560977562254471,-0.4,Average,7 Average
262000.0,0.03287076288936993,0.11101086183310803,-0.05603734412209516,-0.12274112777602189,Average,8 Good
500000.0,0.03287076288936993,0.015897543449446043,-0.05608862347175776,-0.4,Good,7 Average
500000.0,0.03287076288936993,0.015897543449446043,-0.055982763088230185,-0.12274112777602189,Average,8 Good
675000.0,0.03287076288936993,0.08291472432435434,-0.05597108106641164,-0.12274112777602189,Average,9 Better
235000.0,0.03287076288936993,-0.13333333333333333,-0.05612566718941857,-0.4,Average,7 Average
545000.0,0.03287076288936993,-0.13333333333333333,-0.05612566718941857,-0.4,Average,7 Average
350000.0,0.03287076288936993,-0.13333333333333333,-0.05611781984392036,-0.4,Average,6 Low Average
320000.0,-0.10228427314668491,0.08291472432435434,-0.056051621296767655,-0.12274112777602189,Average,8 Good
875000.0,0.03287076288936993,0.05150591481598541,-0.055987299751601514,-0.23781395675673425,Good,8 Good
325000.0,0.03287076288936993,-0.025209304504489497,-0.05607762250136086,-0.12274112777602189,Average,7 Average
756000.0,0.12876478703996352,0.08291472432435434,-0.05600033021627848,-0.4,Very Good,7 Average
319000.0,0.12876478703996352,0.11101086183310803,-0.055977119314972824,-0.4,Average,8 Good
455000.0,0.03287076288936993,0.015897543449446043,-0.05613736917113969,-0.23781395675673425,Average,7 Average
330000.0,-0.10228427314668491,-0.13333333333333333,-0.05610060470414997,-0.4,Average,7 Average
